Observation id	SS							
								
Media file(s)								
								
Player #1	Camera0002.avi							
Player #1	Camera0003.avi							
Player #1	Camera0001.avi							
Player #1	Camera0002.avi							
								
Observation date	2021-01-11 16:40:09							
								
Description								
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
Home Cage Pre								
Open field								
EPM								
Hole Board								
Home cage post								
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
424.200	Camera.avi	1000.0	30.0	Mouse1	behavior1			START
424.205	Camera.avi	1000.0	30.0	Mouse1	behavior2			START
425.205	Camera.avi	1000.0	30.0	Mouse1	behavior2			STOP
426.933	Camera.avi	1000.0	30.0	Mouse1	behavior1			STOP
444.967	Camera.avi	1000.0	30.0	Mouse1	behavior1			START
445.000	Camera.avi	1000.0	30.0	Mouse1	behavior2			START
449.333	Camera.avi	1000.0	30.0	Mouse1	behavior1			STOP
450.333	Camera.avi	1000.0	30.0	Mouse1	behavior2			STOP
501.333	Camera.avi	1000.0	30.0	Mouse1	behavior1			START
502.133	Camera.avi	1000.0	30.0	Mouse1	behavior1			STOP
717.500	Camera.avi	1000.0	30.0	Mouse1	behavior1			START
718.333	Camera.avi	1000.0	30.0	Mouse1	behavior1			STOP
724.767	Camera.avi	1000.0	30.0	Mouse1	behavior1			START
725.400	Camera.avi	1000.0	30.0	Mouse1	behavior1			STOP
733.467	Camera.avi	1000.0	30.0	Mouse1	behavior1			START
734.667	Camera.avi	1000.0	30.0	Mouse1	behavior1			STOP
738.267	Camera.avi	1000.0	30.0	Mouse1	behavior1			START
739.200	Camera.avi	1000.0	30.0	Mouse1	behavior1			STOP
750.100	Camera.avi	1000.0	30.0	Mouse1	behavior1			START
751.167	Camera.avi	1000.0	30.0	Mouse1	behavior1			STOP
756.300	Camera.avi	1000.0	30.0	Mouse1	behavior1			START
759.033	Camera.avi	1000.0	30.0	Mouse1	behavior1			STOP
